scenario,metric,mean,std
baseline,accuracy,0.7880952380952382,0.09370794597216395
baseline,precision,0.8656859407294191,0.09953587456670288
baseline,recall,0.825,0.06671979175810502
baseline,f1_score,0.8405024527505013,0.062105655245388164
baseline,auc_roc,0.8485969245433808,0.10223046609591914
baseline,brier,0.19232300783390793,0.036232656378266934
baseline,ece,0.2079134838212104,0.06020994572451197
source_dataset,accuracy,0.8849462365591398,0.017371499377853223
source_dataset,precision,0.6264031097586497,0.07646481455477122
source_dataset,recall,0.6285714285714287,0.05101020306102038
source_dataset,f1_score,0.6230361292386425,0.03800794260017438
source_dataset,auc_roc,0.8737680852413178,0.017685303977671804
source_dataset,brier,0.08629275117102853,0.012165870648532895
source_dataset,ece,0.07235511944789481,0.02515357123688088
fine_tuned_target,accuracy,0.8166666666666667,0.036962320705381004
fine_tuned_target,precision,0.9467385730211817,0.041337348456428086
fine_tuned_target,recall,0.7714285714285715,0.06624013211068357
fine_tuned_target,f1_score,0.8473913428715422,0.03527476914965684
fine_tuned_target,auc_roc,0.9146683633327484,0.013860865163524905
fine_tuned_target,brier,0.1280918005782477,0.02738433052514052
fine_tuned_target,ece,0.1446499152774257,0.036956139809704934
