secondary_task,type,predictive_score,accuracy,auc_roc
CKD_stage,classification,0.991254690023836,0.9912280701754386,
eGFR,regression,0.8773962396443832,,
proteinuria,classification,0.8707056982260911,0.868421052631579,0.9404290562378798
RRT,classification,0.8596065000650239,0.868421052631579,0.9314138691497181
Hb,regression,0.5026757994843747,,
etiology of CKD,classification,0.4708618530419225,0.49415204678362573,
Alb,regression,0.43670058232880815,,
UPCR,regression,0.4071716826932641,,
age,regression,0.15511496381978152,,
SBP,regression,0.06347327639649525,,
